ID,Data Bytes
000003EB,40 00 00 00 
00000130,20 00 90 00 00 00 10 00 00 00 
0000017D,60 00 
00000140,F4 00 00 00 4F C8 02 33 
00000214,01 40 00 D3 00 50 00 
00000238,01
0000021B,00 00 19 00 00 00 10 5E 
00000230,30 00 00 00 0F FD 
00000232,2E D9 29 2C 
00000170,80 02 00 00 00 54 00 00 
0000021E,43 00 
000000C5,70 01 0C D2 B0 02 19 A4 
000000C1,70 01 0C D2 B0 02 19 A4 
00000170,80 A2 00 00 30 54 00 00 
0000021B,00 00 19 00 00 00 10 5E 
00000130,7F FE 90 00 00 00 12 43 
000000C1,70 01 0C D2 B0 02 19 A4 
000000C1,60 01 0C D2 A0 02 19 A4 
00000180,50 00 00 00 00 00 00 80 
00000235,00 00 00 00 20 00 0F FE 
00000232,2E D9 29 2C 
000003EB,40 00 00 00 
000000C0,AA C1 A1 C1 A1 
00000232,2E D9 29 2C 
000000C1,50 01 0C D2 90 02 19 A4 
000001E9,02 0F FF 00 08 
00000232,2E D9 29 2C 
00000214,01 40 00 D3 00 50 00 
00000130,1F FD 90 00 00 00 11 E2 
00000180,10 00 00 00 00 00 00 40 
00000214,41 40 01 13 00 50 00 
00000232,2E D9 29 2C 
00000232,2E D9 29 2C 
000000C1,50 01 0C D2 90 02 19 A4 
00000130,5F FF 90 00 00 00 12 24 
0000021B,00 00 19 00 00 00 00 5C 
0000021E,C0 00 00 00 01 03 00 
000000C0,FF B1 91 B1 91 
000000C0,55 D1 B1 D1 B1 
000001E9,20 00 00 00 
0000021B,00 00 19 00 00 00 10 5E 
0000021E,C0 00 00 00 01 03 00 
00000235,00 00 00 00 20 00 0F FE 
000003EB,40 00 00 00 
00000232,2E D9 29 2C 
0000021B,00 00 19 00 00 00 18 5F 
000000C9,C6 67 FF 20 00 00 
00000180,B0 00 00 00 00 00 00 E0 
00000230,20 00 00 00 0F FE 
00000214,01 40 00 D3 00 50 00 
000000C1,50 01 0C D2 90 02 19 A4 
000000C9,C6 67 FF 20 00 00 
000001E5,5C FF BD 70 00 00 02 C4 
000001E5,5C FF BD 50 00 00 02 A4 
000001E9,20 00 00 00 
00000130,5F FF 90 00 00 00 1A 2C 
00000140,F8 00 00 00 4F C7 02 36 
00000214,41 40 01 13 00 50 00 
00000180,F0 00 00 00 00 00 01 20 
00000212,86 00 03 FD 00 00 C1 F4 
0000021B,00 00 19 00 00 00 08 5D 
000001FC,FC B1 00 98 00 00 C2 9C 
00000230,00
0000021B,00 00 19 00 00 00 18 5F 
000001E5,5C FF BD 10 00 00 02 64 
000001E5,5C FF BC 70 00 00 02 C3 
0000021E,80 00 00 00 00 C3 00 
00000235,00
000001E9,20 00 00 00 
00000232,2E D9 29 2C 
00000170,80 02 00 00 00 56 00 00 
00000214,C1 40 01 93 00 50 00 
00000219,04 2A 50 7B 00 
00000212,82 00 03 FF 00 00 41 F4 
00000232,2E D9 29 2C 
00000130,1F FF 90 00 00 00 11 E4 
000000C5,40 01 0C D2 80 02 19 A4 
000001E9,02 00 00 00 0C 
00000230,30 00 00 00 0F FD 
000000C0,00 E1 C1 E1 C1 
000000C0,FF B1 91 B1 91 
00000180,30 
000001E5,5C FF BD 10 00 00 02 64 
000000C0,55 D1 B1 D1 B1 
0000021B,00 00 19 00 00 00 08 5D 
00000170,80 A2 00 00 30 54 00 00 
000000C9,C6 67 FF 20 00 00 
00000230,20 00 00 00 0F FE 
000000C1,60 01 0C D2 A0 02 19 A4 
00000238,01
000001E9,20 00 00 00 
00000214,01 40 00 D3 00 50 00 
0000021B,00 00 19 00 00 00 18 5F 
00000235,00 00 00 00 30 00 0F FD 
00000170,80 E2 00 00 10 54 00 00 
0000021E,40 00 00 00 00 83 00 
00000214,C1 40 01 93 00 50 00 
000001E9,20 00 00 00 
00000170,80 E2 00 00 10 54 00 00 
0000021B,00 00 19 00 00 00 08 5D 
000000C0,FF B1 91 B1 91 
00000232,2E D9 29 2C 
000000C5,70 01 0C D2 B0 02 19 A4 
00000130,3F FE 90 00 00 00 12 03 
00000200,00
000000C1,50 01 0C D2 90 02 19 A4 
0000012A,00
00000214,C1 40 01 93 00 50 00 
00000235,00 00 00 00 20 00 0F FE 
000000C0,00 E1 C1 E1 C1 
